lamb, beta, k, delta, p, c, K
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.249134753079936912e-03,2.507372765361770428e-08,2.619587966683861424e+01,5.247207679614438547e+01,8.685576339529237885e+03,1.447807215401225100e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.248312586594076075e-03,2.507587345108332457e-08,2.620995159618760439e+01,5.248274173534294107e+01,8.689860354372967777e+03,1.448028137787298597e+01
7.247378406484723985e-03,2.507678186947284170e-08,2.620047406019415703e+01,5.247661553701107806e+01,8.688340759952479857e+03,1.448170867490714997e+01
7.247378406484723985e-03,2.507678186947284170e-08,2.620047406019415703e+01,5.247661553701107806e+01,8.688340759952479857e+03,1.448170867490714997e+01
7.247378406484723985e-03,2.507678186947284170e-08,2.620047406019415703e+01,5.247661553701107806e+01,8.688340759952479857e+03,1.448170867490714997e+01
7.247378406484723985e-03,2.507678186947284170e-08,2.620047406019415703e+01,5.247661553701107806e+01,8.688340759952479857e+03,1.448170867490714997e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247378041577185771e-03,2.507678253188484003e-08,2.620047399571191704e+01,5.247661594067950119e+01,8.688341241260410243e+03,1.448170902402763183e+01
7.247934694089102313e-03,2.507931057537515959e-08,2.625314241666732684e+01,5.251963930921503731e+01,8.699254495519851844e+03,1.446922859463443345e+01
7.247934694089102313e-03,2.507931057537515959e-08,2.625314241666732684e+01,5.251963930921503731e+01,8.699254495519851844e+03,1.446922859463443345e+01
7.247934694089102313e-03,2.507931057537515959e-08,2.625314241666732684e+01,5.251963930921503731e+01,8.699254495519851844e+03,1.446922859463443345e+01
7.247934694089102313e-03,2.507931057537515959e-08,2.625314241666732684e+01,5.251963930921503731e+01,8.699254495519851844e+03,1.446922859463443345e+01
7.247934694089102313e-03,2.507931057537515959e-08,2.625314241666732684e+01,5.251963930921503731e+01,8.699254495519851844e+03,1.446922859463443345e+01
7.385432756677824499e-03,2.493509357138279137e-08,2.677343598254133283e+01,5.259335163074581487e+01,8.710531795053766473e+03,1.437294803663347409e+01
7.385432756677824499e-03,2.493509357138279137e-08,2.677343598254133283e+01,5.259335163074581487e+01,8.710531795053766473e+03,1.437294803663347409e+01
7.385432756677824499e-03,2.493509357138279137e-08,2.677343598254133283e+01,5.259335163074581487e+01,8.710531795053766473e+03,1.437294803663347409e+01
7.385432756677824499e-03,2.493509357138279137e-08,2.677343598254133283e+01,5.259335163074581487e+01,8.710531795053766473e+03,1.437294803663347409e+01
7.385432756677824499e-03,2.493509357138279137e-08,2.677343598254133283e+01,5.259335163074581487e+01,8.710531795053766473e+03,1.437294803663347409e+01
7.298301386443957657e-03,2.488563785371976156e-08,2.641358652270132268e+01,5.259240786893896313e+01,8.653796028093142013e+03,1.416341394242057561e+01
7.298301386443957657e-03,2.488563785371976156e-08,2.641358652270132268e+01,5.259240786893896313e+01,8.653796028093142013e+03,1.416341394242057561e+01
7.298301386443957657e-03,2.488563785371976156e-08,2.641358652270132268e+01,5.259240786893896313e+01,8.653796028093142013e+03,1.416341394242057561e+01
7.298301386443957657e-03,2.488563785371976156e-08,2.641358652270132268e+01,5.259240786893896313e+01,8.653796028093142013e+03,1.416341394242057561e+01
7.327190009154928470e-03,2.479863910585295963e-08,2.652814104827500685e+01,5.261227853375534380e+01,8.637921543915350412e+03,1.403279058160629233e+01
7.327190009154928470e-03,2.479863910585295963e-08,2.652814104827500685e+01,5.261227853375534380e+01,8.637921543915350412e+03,1.403279058160629233e+01
7.327190009154928470e-03,2.479863910585295963e-08,2.652814104827500685e+01,5.261227853375534380e+01,8.637921543915350412e+03,1.403279058160629233e+01
7.327190009154928470e-03,2.479863910585295963e-08,2.652814104827500685e+01,5.261227853375534380e+01,8.637921543915350412e+03,1.403279058160629233e+01
7.523228802055591073e-03,2.446419091053791658e-08,2.707753769816137535e+01,5.286782558729009196e+01,8.571427805562141657e+03,1.362206421699528569e+01
7.523228802055591073e-03,2.446419091053791658e-08,2.707753769816137535e+01,5.286782558729009196e+01,8.571427805562141657e+03,1.362206421699528569e+01
7.522676304126861557e-03,2.446535002235007614e-08,2.707504688798144343e+01,5.286720411820637366e+01,8.571498390960172401e+03,1.362341826392903776e+01
7.522676304126861557e-03,2.446535002235007614e-08,2.707504688798144343e+01,5.286720411820637366e+01,8.571498390960172401e+03,1.362341826392903776e+01
7.522676304126861557e-03,2.446535002235007614e-08,2.707504688798144343e+01,5.286720411820637366e+01,8.571498390960172401e+03,1.362341826392903776e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249635209653203585e-03,2.507121211044422370e-08,2.617194861234731462e+01,5.245537560638695140e+01,8.678904898717828473e+03,1.447384180656892383e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.249644934314497698e-03,2.507124893013885988e-08,2.617183765700842457e+01,5.245527463974130455e+01,8.678863658835218303e+03,1.447385510889579052e+01
7.248802249242204503e-03,2.507281038347639695e-08,2.616933819749516132e+01,5.245329735023055662e+01,8.679386983860711553e+03,1.447709185036557855e+01
7.248271475551911792e-03,2.507336107573374010e-08,2.616076761071777312e+01,5.244759459652907907e+01,8.677808852217907770e+03,1.447814028843634837e+01
7.248271475551911792e-03,2.507336107573374010e-08,2.616076761071777312e+01,5.244759459652907907e+01,8.677808852217907770e+03,1.447814028843634837e+01
7.247895679407501471e-03,2.507292863614347752e-08,2.615780264920654119e+01,5.244518154947274979e+01,8.677558461801285375e+03,1.447831060149602500e+01
7.247929997176963575e-03,2.506843292406472606e-08,2.615065921892765743e+01,5.243671208734961908e+01,8.674838367934962662e+03,1.447580188457337513e+01
7.247929997176963575e-03,2.506843292406472606e-08,2.615065921892765743e+01,5.243671208734961908e+01,8.674838367934962662e+03,1.447580188457337513e+01
7.247929997176963575e-03,2.506843292406472606e-08,2.615065921892765743e+01,5.243671208734961908e+01,8.674838367934962662e+03,1.447580188457337513e+01
7.247815635319019949e-03,2.506849204615995832e-08,2.614979360330378810e+01,5.243610913188165057e+01,8.674708520818814577e+03,1.447590826945685727e+01
7.247815635319019949e-03,2.506849204615995832e-08,2.614979360330378810e+01,5.243610913188165057e+01,8.674708520818814577e+03,1.447590826945685727e+01
7.247815635319019949e-03,2.506849204615995832e-08,2.614979360330378810e+01,5.243610913188165057e+01,8.674708520818814577e+03,1.447590826945685727e+01
7.247815635319019949e-03,2.506849204615995832e-08,2.614979360330378810e+01,5.243610913188165057e+01,8.674708520818814577e+03,1.447590826945685727e+01
7.247815635319019949e-03,2.506849204615995832e-08,2.614979360330378810e+01,5.243610913188165057e+01,8.674708520818814577e+03,1.447590826945685727e+01
7.247205248189777377e-03,2.506588674821102379e-08,2.614152635343072717e+01,5.242829366549506176e+01,8.673014929978398868e+03,1.447509660236286244e+01
7.247205248189777377e-03,2.506588674821102379e-08,2.614152635343072717e+01,5.242829366549506176e+01,8.673014929978398868e+03,1.447509660236286244e+01
7.247212584106103167e-03,2.506585213332748582e-08,2.614147352089170084e+01,5.242824909549094770e+01,8.672993913798221911e+03,1.447506625141822489e+01
7.247212584106103167e-03,2.506585213332748582e-08,2.614147352089170084e+01,5.242824909549094770e+01,8.672993913798221911e+03,1.447506625141822489e+01
7.247212584106103167e-03,2.506585213332748582e-08,2.614147352089170084e+01,5.242824909549094770e+01,8.672993913798221911e+03,1.447506625141822489e+01
7.247212584106103167e-03,2.506585213332748582e-08,2.614147352089170084e+01,5.242824909549094770e+01,8.672993913798221911e+03,1.447506625141822489e+01
7.247212584106103167e-03,2.506585213332748582e-08,2.614147352089170084e+01,5.242824909549094770e+01,8.672993913798221911e+03,1.447506625141822489e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.245456194105784342e-03,2.506497826192821604e-08,2.612937509509838208e+01,5.241688990442614227e+01,8.672118572611834679e+03,1.447932591897846599e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.237411079391921874e-03,2.506686541856918451e-08,2.610377292529065940e+01,5.239138628116272400e+01,8.670507243731790368e+03,1.448275873775376432e+01
7.210196012263160419e-03,2.510489223281724683e-08,2.615464987812302411e+01,5.245072445217060420e+01,8.727775288430615547e+03,1.450334250622655752e+01
7.210196012263160419e-03,2.510489223281724683e-08,2.615464987812302411e+01,5.245072445217060420e+01,8.727775288430615547e+03,1.450334250622655752e+01
7.210196012263160419e-03,2.510489223281724683e-08,2.615464987812302411e+01,5.245072445217060420e+01,8.727775288430615547e+03,1.450334250622655752e+01
7.210196012263160419e-03,2.510489223281724683e-08,2.615464987812302411e+01,5.245072445217060420e+01,8.727775288430615547e+03,1.450334250622655752e+01
7.210196012263160419e-03,2.510489223281724683e-08,2.615464987812302411e+01,5.245072445217060420e+01,8.727775288430615547e+03,1.450334250622655752e+01
7.209546692071500638e-03,2.510661360831801939e-08,2.615318851903918329e+01,5.245064533734405643e+01,8.727843990531568124e+03,1.450543137975812336e+01
7.209546692071500638e-03,2.510661360831801939e-08,2.615318851903918329e+01,5.245064533734405643e+01,8.727843990531568124e+03,1.450543137975812336e+01
7.209546692071500638e-03,2.510661360831801939e-08,2.615318851903918329e+01,5.245064533734405643e+01,8.727843990531568124e+03,1.450543137975812336e+01
7.209546692071500638e-03,2.510661360831801939e-08,2.615318851903918329e+01,5.245064533734405643e+01,8.727843990531568124e+03,1.450543137975812336e+01
7.167407095402883281e-03,2.513026285538090181e-08,2.612267349825268781e+01,5.247933190477551335e+01,8.767866379022862020e+03,1.448188198870984245e+01
7.168202323126851919e-03,2.513015864784482639e-08,2.611378619434993098e+01,5.246947351317200514e+01,8.762806932251678518e+03,1.448452832416632319e+01
7.158309580647766700e-03,2.512802506767281036e-08,2.614599979031649113e+01,5.249414265462335294e+01,8.782408376671592123e+03,1.446949387741214466e+01
7.158309580647766700e-03,2.512802506767281036e-08,2.614599979031649113e+01,5.249414265462335294e+01,8.782408376671592123e+03,1.446949387741214466e+01
7.158309580647766700e-03,2.512802506767281036e-08,2.614599979031649113e+01,5.249414265462335294e+01,8.782408376671592123e+03,1.446949387741214466e+01
7.158309580647766700e-03,2.512802506767281036e-08,2.614599979031649113e+01,5.249414265462335294e+01,8.782408376671592123e+03,1.446949387741214466e+01
7.249874391240165167e-03,2.507162918767694649e-08,2.617066551061529722e+01,5.245423565268358601e+01,8.678346063966739166e+03,1.447409966186845232e+01
7.249874391240165167e-03,2.507162918767694649e-08,2.617066551061529722e+01,5.245423565268358601e+01,8.678346063966739166e+03,1.447409966186845232e+01
7.249874391240165167e-03,2.507162918767694649e-08,2.617066551061529722e+01,5.245423565268358601e+01,8.678346063966739166e+03,1.447409966186845232e+01
7.249874391240165167e-03,2.507162918767694649e-08,2.617066551061529722e+01,5.245423565268358601e+01,8.678346063966739166e+03,1.447409966186845232e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.249920796851837962e-03,2.507181501035894001e-08,2.617073290242001349e+01,5.245424834776831347e+01,8.678415239516043584e+03,1.447418379647242936e+01
7.246132526499380298e-03,2.508084151811484397e-08,2.616131907456534123e+01,5.244734269426060536e+01,8.681078160513066905e+03,1.448919448901778573e+01
7.246132526499380298e-03,2.508084151811484397e-08,2.616131907456534123e+01,5.244734269426060536e+01,8.681078160513066905e+03,1.448919448901778573e+01
